iter	RMSE
5756	0.1492366824
5757	0.1492275143
5758	0.1492072215
5759	0.1491897837
5760	0.1491824672
5761	0.1491596817
5762	0.1491539019
5763	0.1491437749
5764	0.1491420178
5765	0.1491354087
5766	0.1491245541
5767	0.1491087974
5768	0.1490902739
5769	0.1490773199
5770	0.149067398
5771	0.149047161
5772	0.1490451595
5773	0.1490411397
5774	0.1490177509
5775	0.1490142185
5776	0.1489986966
5777	0.1489859144
5778	0.1489681027
5779	0.1489561703
5780	0.1489365812
5781	0.1489266086
5782	0.1489104066
5783	0.1489060402
5784	0.1488927502
5785	0.1488913806
5786	0.1488859866
5787	0.1488797841
5788	0.1488668978
5789	0.1488556578
5790	0.1488319363
5791	0.1488121485
5792	0.1488088493
5793	0.1487961103
5794	0.1487779631
5795	0.1487597329
5796	0.1487561433
5797	0.1487352393
5798	0.1487309449
5799	0.1487131112
5800	0.1486995183
5801	0.148684204
5802	0.1486744774
5803	0.148663686
5804	0.1486449239
5805	0.1486326728
5806	0.1486200617
5807	0.1486018634
5808	0.1485956875
5809	0.1485929361
5810	0.1485832829
5811	0.1485717739
5812	0.1485559696
5813	0.1485356413
5814	0.1485294372
5815	0.1485068408
5816	0.1484861966
5817	0.1484829574
5818	0.1484661912
5819	0.1484510076
5820	0.1484318893
5821	0.1484201388
5822	0.1484064345
5823	0.1483965693
5824	0.1483852558
5825	0.1483733685
5826	0.1483482294
5827	0.1483439239
5828	0.1483336077
5829	0.1483322482
5830	0.1483207432
5831	0.1483070948
5832	0.1482963357
5833	0.1482865996
5834	0.1482528544
5835	0.1482447493
5836	0.1482321009
5837	0.1482207596
5838	0.1481976958
5839	0.1481705
5840	0.1481617653
5841	0.1481572801
5842	0.1481424262
5843	0.148129864
5844	0.1481099312
5845	0.1481060807
5846	0.1481027051
5847	0.1480874264
5848	0.1480678935
5849	0.1480516136
5850	0.1480334989
5851	0.1480091651
5852	0.1480012642
5853	0.1479674922
5854	0.147956331
5855	0.1479377175
5856	0.1479201272
5857	0.1479079795
5858	0.1478933578
5859	0.1478848082
5860	0.1478721591
5861	0.1478640646
5862	0.1478591063
5863	0.1478438698
5864	0.147831308
5865	0.1478295098
5866	0.1478108185
5867	0.1478021549
5868	0.1477777124
5869	0.1477646778
5870	0.1477551718
5871	0.1477423524
5872	0.1477306523
5873	0.1477227684
5874	0.1477122313
5875	0.1477006541
5876	0.1476877922
5877	0.1476768097
5878	0.1476589025
5879	0.1476483938
5880	0.147624245
5881	0.1476025585
5882	0.1475874624
5883	0.1475692641
5884	0.1475549141
5885	0.1475378673
5886	0.1475208644
5887	0.1475164638
5888	0.1475049418
5889	0.1475001422
5890	0.1474906028
5891	0.1474722109
5892	0.1474618756
5893	0.1474464427
5894	0.1474270201
5895	0.1474191663
5896	0.1474041177
5897	0.1473995473
5898	0.1473814198
5899	0.147373211
5900	0.1473620903
5901	0.1473511735
5902	0.1473363034
5903	0.1473242097
5904	0.1473119509
5905	0.1472997244
5906	0.1472818483
5907	0.1472718356
5908	0.1472635706
5909	0.1472548629
5910	0.1472419237
5911	0.1472277171
5912	0.1472111535
5913	0.1472043702
5914	0.1472011949
5915	0.1471845137
5916	0.1471726634
5917	0.1471673517
5918	0.1471533437
5919	0.1471326569
5920	0.1471096395
5921	0.1470974407
5922	0.1470857291
5923	0.1470633342
5924	0.1470587206
5925	0.1470381582
5926	0.1470299856
5927	0.1470200267
5928	0.1470072427
5929	0.1469738432
5930	0.1469490381
5931	0.1469317558
5932	0.1469082874
5933	0.1468878562
5934	0.1468768193
5935	0.1468590628
5936	0.1468290035
5937	0.1468230707
5938	0.1467956677
5939	0.1467827398
5940	0.1467552605
5941	0.1467349339
5942	0.14672465
5943	0.1467027086
5944	0.1466846898
5945	0.1466725893
5946	0.1466552837
5947	0.1466479099
5948	0.1466288022
5949	0.1466200138
5950	0.1466008107
5951	0.1465868803
5952	0.1465651422
5953	0.1465578676
5954	0.1465425946
5955	0.146523757
5956	0.146511121
5957	0.1464855662
5958	0.1464809029
5959	0.146472209
5960	0.1464584391
5961	0.1464512727
5962	0.1464338614
5963	0.1464167998
5964	0.1464019383
5965	0.146387571
5966	0.1463602779
5967	0.1463374626
5968	0.1463190321
5969	0.1463122484
5970	0.14629954
5971	0.1462899968
5972	0.1462734688
5973	0.1462701032
5974	0.1462424128
5975	0.1462397179
5976	0.1462159016
5977	0.1462083903
5978	0.1461966012
5979	0.1461850749
5980	0.1461711413
5981	0.1461474609
5982	0.1461133311
5983	0.1461099473
5984	0.1460982817
5985	0.1460796183
5986	0.1460695297
5987	0.1460454521
5988	0.1460355446
5989	0.1460138179
5990	0.1459984415
5991	0.1459815146
5992	0.1459725679
5993	0.1459532825
5994	0.1459269023
5995	0.1459140083
5996	0.1459049691
5997	0.1458981036
5998	0.1458854098
5999	0.1458808585
6000	0.1458624279
6001	0.1458613123
6002	0.1458542402
6003	0.1458497652
6004	0.1458431629
6005	0.145829324
6006	0.145813171
6007	0.1457796023
6008	0.1457609639
6009	0.1457584194
6010	0.1457470485
6011	0.1457339012
6012	0.1457247064
6013	0.1457022784
6014	0.1456950515
6015	0.1456760776
6016	0.1456508163
6017	0.1456441655
6018	0.1456352399
6019	0.1456267291
6020	0.1456060204
6021	0.1456001564
6022	0.145583178
6023	0.1455727261
6024	0.1455452177
6025	0.1455360807
6026	0.1455232936
6027	0.1455098469
6028	0.1455081478
6029	0.1454872706
6030	0.1454806187
6031	0.1454591066
6032	0.1454429667
6033	0.1454144475
6034	0.1453850731
6035	0.1453580639
6036	0.1453312151
6037	0.1453185035
6038	0.1453083952
6039	0.1453003274
6040	0.1452842028
6041	0.1452714713
6042	0.1452649129
6043	0.1452539989
6044	0.1452495664
6045	0.1452381677
6046	0.1452218687
6047	0.1452141638
6048	0.1452038781
6049	0.1451994057
6050	0.145190445
6051	0.1451755059
6052	0.1451594227
6053	0.1451411693
6054	0.1451317254
6055	0.1451096937
6056	0.1450961123
6057	0.1450848867
6058	0.1450526033
6059	0.145037051
6060	0.1450220797
6061	0.1450031636
6062	0.1449958377
6063	0.144964196
6064	0.1449524855
6065	0.1449451261
6066	0.1449186255
6067	0.144906976
6068	0.1449056864
6069	0.144895047
6070	0.1448935517
6071	0.144891834
6072	0.1448901277
6073	0.1448859213
6074	0.1448694833
6075	0.1448386155
6076	0.1448160692
6077	0.144788354
6078	0.1447717389
6079	0.1447582008
6080	0.1447457476
6081	0.1447344653
6082	0.1447234484
6083	0.1447037918
6084	0.1446885735
6085	0.1446837479
6086	0.144671659
6087	0.1446635087
6088	0.1446503347
6089	0.1446190414
6090	0.1446000088
6091	0.1445935376
6092	0.1445814662
6093	0.1445623523
6094	0.1445505096
6095	0.1445190827
6096	0.1445011409
6097	0.1444944725
6098	0.1444754667
6099	0.1444657473
6100	0.1444510859
6101	0.1444384839
6102	0.1444315103
6103	0.1444263747
6104	0.1444183214
6105	0.1444105487
6106	0.1444042347
6107	0.1443915009
6108	0.1443776913
6109	0.1443612103
6110	0.1443491179
6111	0.1443431139
6112	0.1443360749
6113	0.1443210367
6114	0.144286292
6115	0.1442684385
6116	0.1442579034
6117	0.1442483754
6118	0.1442436605
6119	0.1442287693
6120	0.144219876
6121	0.1442117769
6122	0.1442085952
6123	0.1441896904
6124	0.1441831628
6125	0.144171125
6126	0.1441605282
6127	0.1441496847
6128	0.1441215168
6129	0.1441150275
6130	0.1440995481
6131	0.1440814102
6132	0.1440694129
6133	0.1440550743
6134	0.1440386296
6135	0.1440360909
6136	0.1440174499
6137	0.1440074183
6138	0.1439921539
6139	0.1439906806
6140	0.1439686088
6141	0.1439619496
6142	0.1439536201
6143	0.1439325225
6144	0.1439158343
6145	0.1439109082
6146	0.1438967125
6147	0.1438710354
6148	0.1438509457
6149	0.1438388791
6150	0.1438286798
6151	0.1438245035
6152	0.143812887
6153	0.1438014848
6154	0.1437841803
6155	0.1437750642
6156	0.1437599361
6157	0.1437515026
6158	0.1437335895
6159	0.1437056675
6160	0.1436848803
6161	0.1436835431
6162	0.1436753379
6163	0.1436686059
6164	0.1436565849
6165	0.1436393635
6166	0.1436189889
6167	0.1436102394
6168	0.1435977797
6169	0.1435896555
6170	0.1435794967
6171	0.1435744528
6172	0.1435726233
6173	0.1435672225
6174	0.1435450784
6175	0.1435408703
6176	0.143530506
6177	0.1435128586
6178	0.1434998073
6179	0.1434830762
6180	0.1434616892
6181	0.1434567103
6182	0.1434434834
6183	0.1434277991
6184	0.1434169356
6185	0.1434059569
6186	0.1433946238
6187	0.143388116
6188	0.1433732499
6189	0.1433588704
6190	0.1433438329
6191	0.1433349795
6192	0.1433267626
6193	0.1433161895
6194	0.1433150775
6195	0.1433047498
6196	0.1432876489
6197	0.1432771782
6198	0.1432704021
6199	0.1432567227
6200	0.14324689
6201	0.1432428804
6202	0.1432298043
6203	0.1432134689
6204	0.1432092512
6205	0.1431959271
6206	0.1431917684
6207	0.1431739233
6208	0.1431631751
6209	0.1431475421
6210	0.1431412227
6211	0.1431257907
6212	0.1431204108
6213	0.1430965617
6214	0.1430862909
6215	0.1430559368
6216	0.1430440221
6217	0.1430327175
6218	0.1430209349
6219	0.1430161957
6220	0.1430093712
6221	0.1429988897
6222	0.1429803958
6223	0.1429654242
6224	0.142955283
6225	0.1429465183
6226	0.1429229053
6227	0.1429152258
6228	0.1428955746
6229	0.1428727007
6230	0.1428464013
6231	0.1428216959
6232	0.1428035299
6233	0.1427885427
6234	0.1427793497
6235	0.142761277
6236	0.1427495513
6237	0.1427484802
6238	0.1427362516
6239	0.1427125421
6240	0.1427069236
6241	0.1427000058
6242	0.1426879447
6243	0.1426809417
6244	0.1426584618
6245	0.1426435902
6246	0.1426308925
6247	0.1426275579
6248	0.1426179018
6249	0.1426060934
6250	0.1425888144
6251	0.1425782403
6252	0.1425508047
6253	0.1425374013
6254	0.1425083825
6255	0.1425002959
6256	0.1424908081
6257	0.1424806424
6258	0.1424711739
6259	0.1424592647
6260	0.1424489781
6261	0.1424396843
6262	0.1424365015
6263	0.1424340277
6264	0.1424319454
6265	0.1424292046
6266	0.1424191198
6267	0.142404375
6268	0.1423859469
6269	0.1423792203
6270	0.1423561234
6271	0.1423337979
6272	0.1423283951
6273	0.1423164262
6274	0.1422842006
6275	0.1422650964
6276	0.1422478932
6277	0.1422299086
6278	0.1422049651
6279	0.1421944101
6280	0.1421799673
6281	0.1421710197
6282	0.1421576173
6283	0.142143698
6284	0.1421333713
6285	0.142124988
6286	0.1421132951
6287	0.1421031008
6288	0.1420902346
6289	0.1420854029
6290	0.1420751728
6291	0.1420628568
6292	0.1420412187
6293	0.142034069
6294	0.1420203838
6295	0.1420115117
6296	0.1420079598
6297	0.1419965235
6298	0.1419882119
6299	0.1419751061
6300	0.1419434291
6301	0.1419307122
6302	0.1419217636
6303	0.1419133391
6304	0.1418962838
6305	0.1418859466
6306	0.1418758439
6307	0.1418707367
6308	0.1418693734
6309	0.1418655603
6310	0.1418568192
6311	0.1418359267
6312	0.1418098369
6313	0.1418000227
6314	0.1417973167
6315	0.1417906401
6316	0.1417804843
6317	0.1417669593
6318	0.1417496438
6319	0.1417219691
6320	0.141713389
6321	0.1417008381
6322	0.1416908865
6323	0.1416750137
6324	0.1416642531
6325	0.1416545744
6326	0.141640406
6327	0.1416287092
6328	0.1416145754
6329	0.1416006811
6330	0.1415780898
6331	0.1415688687
6332	0.1415548776
6333	0.1415389954
6334	0.1415315838
6335	0.1415217554
6336	0.1415043499
6337	0.1415030111
6338	0.1414798368
6339	0.1414633608
6340	0.1414588048
6341	0.141454717
6342	0.1414487734
6343	0.1414388068
6344	0.1414299121
6345	0.1414214489
6346	0.1414080031
6347	0.141399449
6348	0.1413946897
6349	0.1413847043
6350	0.141378394
6351	0.1413704287
6352	0.1413506447
6353	0.1413441467
6354	0.1413232956
6355	0.1413130986
6356	0.1412917041
6357	0.1412870374
6358	0.1412770476
6359	0.1412594749
6360	0.1412474849
6361	0.1412223827
6362	0.1412109938
6363	0.1411917331
6364	0.141174382
6365	0.1411656068
6366	0.1411357793
6367	0.1411160354
6368	0.1411045906
6369	0.1410875499
6370	0.1410753789
6371	0.1410697559
6372	0.1410684457
6373	0.1410654692
6374	0.1410522335
6375	0.141047924
6376	0.1410308035
6377	0.1410251605
6378	0.1410139025
6379	0.1409989438
6380	0.1409793648
6381	0.1409730221
6382	0.1409483814
6383	0.1409374868
6384	0.1409237835
6385	0.140917604
6386	0.1409008533
6387	0.1408863401
6388	0.1408670423
6389	0.1408437291
6390	0.1408381284
6391	0.140836798
6392	0.1408163874
6393	0.1408104879
6394	0.140803538
6395	0.140785579
6396	0.1407716299
6397	0.1407615017
6398	0.1407429793
6399	0.1407266075
6400	0.140695738
6401	0.140691256
6402	0.1406709588
6403	0.1406530604
6404	0.1406475069
6405	0.1406361263
6406	0.1406321678
6407	0.140627686
6408	0.1406222054
6409	0.1406050893
6410	0.1405959528
6411	0.1405799922
6412	0.1405776709
6413	0.1405600497
6414	0.1405377266
6415	0.1405081612
6416	0.1404905349
6417	0.1404817015
6418	0.140471838
6419	0.1404588054
6420	0.1404573735
6421	0.1404385547
6422	0.1404375343
6423	0.1404242898
6424	0.14041274
6425	0.1404073871
6426	0.1404011905
6427	0.1403962232
6428	0.140390155
6429	0.1403887755
6430	0.1403822899
6431	0.1403584352
6432	0.1403488476
6433	0.1403397949
6434	0.1403268178
6435	0.1403177007
6436	0.1403100793
6437	0.1402930633
6438	0.1402673005
6439	0.1402605232
6440	0.1402463253
6441	0.1402356636
6442	0.1402229147
6443	0.1402125466
6444	0.1401953342
6445	0.1401685159
6446	0.1401599682
6447	0.1401545345
6448	0.1401379984
6449	0.1401260437
6450	0.1401232176
6451	0.1401145292
6452	0.1401012292
6453	0.1400798063
6454	0.1400734787
6455	0.1400611299
6456	0.1400448583
6457	0.1400276547
6458	0.1400169111
6459	0.1400001342
6460	0.1399901303
6461	0.1399835133
6462	0.1399721719
6463	0.1399528116
6464	0.1399520509
6465	0.1399394196
6466	0.1399303927
6467	0.1399182479
6468	0.1399046086
6469	0.1398886142
6470	0.139868459
6471	0.1398486487
6472	0.1398428671
6473	0.1398136796
6474	0.1397974693
6475	0.1397914428
6476	0.1397796962
6477	0.1397593025
6478	0.1397503695
6479	0.1397411286
6480	0.1397296154
6481	0.1397111126
6482	0.1396907376
6483	0.139675632
6484	0.139667635
6485	0.1396547753
6486	0.1396350863
6487	0.1396150857
6488	0.1396039395
6489	0.1395820992
6490	0.1395715219
6491	0.1395631675
6492	0.1395479483
6493	0.1395371981
6494	0.1395242811
6495	0.1395051704
6496	0.1394962794
6497	0.1394804855
6498	0.1394672895
6499	0.1394541517
6500	0.1394494989
6501	0.1394365048
6502	0.1394310803
6503	0.1394224804
6504	0.1394110045
6505	0.1393845226
6506	0.1393722412
6507	0.1393561055
6508	0.1393472959
6509	0.1393359717
6510	0.1393326752
6511	0.1393246397
6512	0.1393153906
6513	0.1393029104
6514	0.1393013723
6515	0.1392945987
6516	0.1392841586
6517	0.1392718353
6518	0.1392550248
6519	0.1392537507
6520	0.1392330245
6521	0.1392267488
6522	0.1392171668
6523	0.1392060588
6524	0.1392010278
6525	0.1391814812
6526	0.1391562619
6527	0.1391495171
6528	0.1391314524
6529	0.1391228851
6530	0.1391125312
6531	0.1391040469
6532	0.1390945986
6533	0.1390801939
6534	0.1390647587
6535	0.1390462414
6536	0.1390405139
6537	0.1390212102
6538	0.1390018206
6539	0.1389850187
6540	0.1389588564
6541	0.1389416473
6542	0.1389277757
6543	0.1389184486
6544	0.1389058702
6545	0.1388833687
6546	0.1388749787
6547	0.1388670213
6548	0.138853233
6549	0.1388368088
6550	0.1388273298
6551	0.1388181119
6552	0.1387883627
6553	0.13877422
6554	0.1387638212
6555	0.1387359945
6556	0.1387164685
6557	0.1387036636
6558	0.1386915919
6559	0.1386765953
6560	0.1386641001
6561	0.1386455941
6562	0.1386259754
6563	0.1386199924
6564	0.1386120166
6565	0.138593903
6566	0.1385863749
6567	0.1385587579
6568	0.138554181
6569	0.1385433839
6570	0.1385260026
6571	0.138516901
6572	0.1385125284
6573	0.1385059455
6574	0.1384774984
6575	0.1384605077
6576	0.1384519613
6577	0.1384428605
6578	0.1384311616
6579	0.1384202761
6580	0.1384105064
6581	0.1383969234
6582	0.1383805794
6583	0.1383710449
6584	0.1383700346
6585	0.1383616724
6586	0.1383505711
6587	0.1383266038
6588	0.138302983
6589	0.1382952109
6590	0.1382927636
6591	0.1382863546
6592	0.1382831703
6593	0.1382517555
6594	0.13824644
6595	0.1382157744
6596	0.1381905006
6597	0.1381729319
6598	0.1381569821
6599	0.1381556242
6600	0.1381431465
6601	0.1381322315
6602	0.1381144413
6603	0.1381054673
6604	0.1380970271
6605	0.1380841039
6606	0.1380708787
6607	0.13806641
6608	0.1380505373
6609	0.13803005
6610	0.1380250524
6611	0.1380188954
6612	0.138003898
6613	0.1379922445
6614	0.1379825684
6615	0.1379695351
6616	0.1379555127
6617	0.1379440212
6618	0.1379356176
6619	0.1379230516
6620	0.1379092303
6621	0.137901032
6622	0.1378969138
6623	0.1378854617
6624	0.1378804535
6625	0.1378620324
6626	0.1378523857
6627	0.137837035
6628	0.1378208082
6629	0.1378053156
6630	0.1377932913
6631	0.1377726717
6632	0.1377596535
6633	0.1377367256
6634	0.1377204639
6635	0.1377064236
6636	0.1376919488
6637	0.1376621696
6638	0.1376517173
6639	0.1376440219
6640	0.1376419669
6641	0.1376237469
6642	0.1375940037
6643	0.1375851637
6644	0.1375714009
6645	0.1375606346
6646	0.1375515584
6647	0.1375415207
6648	0.1375281042
6649	0.1375241863
6650	0.1374966802
6651	0.1374797855
6652	0.137466523
6653	0.1374568916
6654	0.1374316141
6655	0.137413481
6656	0.137388627
6657	0.1373752982
6658	0.1373707699
6659	0.1373674327
6660	0.1373623289
6661	0.137349648
6662	0.137330485
6663	0.1373245401
6664	0.1373169731
6665	0.1372978997
6666	0.1372823707
6667	0.1372603529
6668	0.1372501928
6669	0.1372463742
6670	0.13723749
6671	0.1372129391
6672	0.1372029241
6673	0.1371967734
6674	0.1371710311
6675	0.13716346
6676	0.1371481775
6677	0.1371214082
6678	0.137117727
6679	0.1371067055
6680	0.1370989276
6681	0.1370889204
6682	0.1370814237
6683	0.1370796691
6684	0.1370600742
6685	0.1370411461
6686	0.1370167764
6687	0.1370113163
6688	0.1369903663
6689	0.1369801842
6690	0.1369764508
6691	0.1369729132
6692	0.1369695278
6693	0.1369543448
6694	0.1369384203
6695	0.1369296671
6696	0.1369162339
6697	0.1369040688
6698	0.1368890656
6699	0.1368756739
6700	0.136870669
6701	0.1368632522
6702	0.1368410147
6703	0.1368229251
6704	0.1368207539
6705	0.1368165361
6706	0.1368052799
6707	0.136798292
6708	0.1367730085
6709	0.1367666612
6710	0.1367588817
6711	0.1367474294
6712	0.136729567
6713	0.1367272103
6714	0.136715079
6715	0.1367013413
6716	0.1366862541
6717	0.1366704156
6718	0.1366566428
6719	0.1366552529
6720	0.1366469841
6721	0.1366393596
6722	0.1366099945
6723	0.1366002399
6724	0.1365877621
6725	0.1365747447
6726	0.1365640996
6727	0.1365524612
6728	0.1365438446
6729	0.1365281741
6730	0.136524483
6731	0.1365082949
6732	0.1364948334
6733	0.1364814715
6734	0.1364800894
6735	0.1364772354
6736	0.1364672996
6737	0.1364616645
6738	0.1364526721
6739	0.1364434672
6740	0.1364359651
6741	0.1364270985
6742	0.1364061855
6743	0.1364018146
6744	0.1363920578
6745	0.1363685487
6746	0.1363533241
6747	0.1363360547
6748	0.1363255455
6749	0.1363169056
6750	0.1363003169
6751	0.1362890461
6752	0.1362727365
6753	0.1362457627
6754	0.136231027
6755	0.136218173
6756	0.1362062757
6757	0.1362005786
6758	0.1361934057
6759	0.1361815435
6760	0.1361746554
6761	0.136164928
6762	0.1361597524
6763	0.1361420547
6764	0.1361355656
6765	0.1361274965
6766	0.1361088215
6767	0.1360938989
6768	0.1360846496
6769	0.1360680414
6770	0.1360504328
6771	0.1360317321
6772	0.1360199623
6773	0.136010609
6774	0.1359878526
6775	0.1359773307
6776	0.1359679156
6777	0.1359538697
6778	0.135950573
6779	0.1359275424
6780	0.1359083382
6781	0.1359029139
6782	0.1358873823
6783	0.1358635841
6784	0.1358590945
6785	0.1358490518
6786	0.1358326854
6787	0.1358220788
6788	0.1358092146
6789	0.1357962918
6790	0.1357815973
6791	0.1357740699
6792	0.1357547872
6793	0.1357468213
6794	0.1357244044
6795	0.1357007968
6796	0.1356864726
6797	0.1356758993
6798	0.1356715065
6799	0.1356509476
6800	0.1356484651
6801	0.1356425931
6802	0.1356250505
6803	0.1356016228
6804	0.1355930355
6805	0.1355702916
6806	0.1355637072
6807	0.1355500395
6808	0.1355487278
6809	0.1355390066
6810	0.1355317938
6811	0.1355158453
6812	0.1355073185
6813	0.1355010196
6814	0.1354797241
6815	0.1354701766
6816	0.1354580939
6817	0.1354516214
6818	0.1354449645
6819	0.135425907
6820	0.1354159432
6821	0.1354135359
6822	0.1353975248
6823	0.1353920119
6824	0.1353837447
6825	0.1353804686
6826	0.1353576449
6827	0.1353476067
6828	0.1353403824
6829	0.1353170749
6830	0.1353102998
6831	0.1353029446
6832	0.135294494
6833	0.1352885089
6834	0.1352772755
6835	0.1352747765
6836	0.1352573254
6837	0.1352463643
6838	0.1352409308
6839	0.1352184439
6840	0.1352146685
6841	0.1351988853
6842	0.1351760247
6843	0.1351705231
6844	0.1351644485
6845	0.1351612965
6846	0.1351508431
6847	0.1351446438
6848	0.1351379782
6849	0.135124424
6850	0.1351160213
6851	0.1351083982
6852	0.1351029566
6853	0.1350923692
6854	0.1350802878
6855	0.1350631564
6856	0.1350547059
6857	0.1350466511
6858	0.1350395536
6859	0.1350266636
6860	0.1350092672
6861	0.1349998452
6862	0.1349915825
6863	0.1349831614
6864	0.1349735731
6865	0.134959334
6866	0.1349535438
6867	0.1349442447
6868	0.1349330054
6869	0.134919717
6870	0.1349017707
6871	0.1348995611
6872	0.1348966647
6873	0.1348885815
6874	0.1348721655
6875	0.134865483
6876	0.1348560181
6877	0.1348456538
6878	0.1348241395
6879	0.1348168863
6880	0.1348097286
6881	0.1347971054
6882	0.134782582
6883	0.1347676196
6884	0.1347642262
6885	0.1347512811
6886	0.1347358893
6887	0.1347276269
6888	0.1347129692
6889	0.134707883
6890	0.1346964545
6891	0.1346893417
6892	0.1346776908
6893	0.1346584174
6894	0.1346375462
6895	0.1346274087
6896	0.1346140116
6897	0.1346059017
6898	0.1346003117
6899	0.1345879326
6900	0.1345776044
6901	0.1345687555
6902	0.1345660735
6903	0.1345570631
6904	0.1345364944
6905	0.1345199163
6906	0.1345090478
6907	0.1345030937
6908	0.1344845716
6909	0.1344697012
6910	0.1344644006
6911	0.1344499779
6912	0.134442165
6913	0.1344391622
6914	0.1344321746
6915	0.1344092792
6916	0.1344048008
6917	0.1343942048
6918	0.1343791184
6919	0.1343676554
6920	0.1343408076
6921	0.1343305696
6922	0.1343225856
6923	0.1342901351
6924	0.1342807978
6925	0.1342738069
6926	0.1342661183
6927	0.134249936
6928	0.1342453586
6929	0.1342340846
6930	0.1342174765
6931	0.1342023858
6932	0.1341881485
6933	0.1341753545
6934	0.1341654234
6935	0.134157127
6936	0.1341423677
6937	0.1341229381
6938	0.1341141526
6939	0.1341077637
6940	0.1340913755
6941	0.1340795131
6942	0.1340681225
6943	0.1340587678
6944	0.1340543731
6945	0.1340404776
6946	0.134031165
6947	0.1339997903
6948	0.1339768775
6949	0.1339634426
6950	0.1339542536
6951	0.1339490259
6952	0.1339351856
6953	0.1339260697
6954	0.1339147567
6955	0.1338962602
6956	0.1338801118
6957	0.1338757488
6958	0.1338728247
6959	0.1338702607
6960	0.1338635582
6961	0.133854491
6962	0.1338375782
6963	0.1338312191
6964	0.1338207745
6965	0.1338099642
6966	0.1338002653
6967	0.1337885463
6968	0.1337841688
6969	0.1337749907
6970	0.1337648391
6971	0.1337476745
6972	0.133722564
6973	0.1337174461
6974	0.1337145123
6975	0.1337117815
6976	0.1337074328
6977	0.133698284
6978	0.1336879479
6979	0.1336705716
6980	0.133655049
6981	0.1336403797
6982	0.1336259928
6983	0.1336123941
6984	0.1335963336
6985	0.133583771
6986	0.1335643179
6987	0.1335540874
6988	0.1335412682
6989	0.1335272526
6990	0.1335191625
6991	0.1335167233
6992	0.1335086857
6993	0.1334870001
6994	0.1334711836
6995	0.1334480219
6996	0.1334363485
6997	0.1334334623
6998	0.133423084
6999	0.1334069212
7000	0.1333899868
7001	0.1333754624
7002	0.1333627992
7003	0.1333556021
7004	0.1333295481
7005	0.1333183808
7006	0.1333001478
7007	0.1332909345
7008	0.1332853242
7009	0.1332803126
7010	0.1332748106
7011	0.1332587901
7012	0.133242888
7013	0.1332334674
7014	0.1332263452
7015	0.1332112042
7016	0.1331976461
7017	0.1331850002
7018	0.1331612801
7019	0.1331475449
7020	0.1331335985
7021	0.1331122208
7022	0.1331072591
7023	0.1331014042
7024	0.133080121
7025	0.1330765753
7026	0.1330595759
7027	0.1330519618
7028	0.1330370467
7029	0.1330159535
7030	0.1330016334
7031	0.1329960595
7032	0.1329843456
7033	0.1329647992
7034	0.1329537126
7035	0.1329473845
7036	0.1329362675
7037	0.1329308423
7038	0.1329193116
7039	0.1329060524
7040	0.1328887073
7041	0.1328832234
7042	0.132871352
7043	0.1328600831
7044	0.1328512545
7045	0.1328436869
7046	0.1328411509
7047	0.1328375398
7048	0.1328305416
7049	0.1328263224
7050	0.1328184753
7051	0.1328111215
7052	0.1328011148
7053	0.132781641
7054	0.1327693524
7055	0.132767315
7056	0.1327594044
7057	0.1327581397
7058	0.1327517023
7059	0.1327271043
7060	0.132723789
7061	0.1327018636
7062	0.1326916486
7063	0.1326802952
7064	0.1326792316
7065	0.1326758119
7066	0.1326606593
7067	0.1326371111
7068	0.1326231891
7069	0.1326125039
7070	0.1326073707
7071	0.1325968132
7072	0.1325881606
7073	0.132574947
7074	0.1325498775
7075	0.1325329248
7076	0.1325209468
7077	0.1325056999
7078	0.1324956322
7079	0.1324862682
7080	0.1324761204
7081	0.1324561233
7082	0.132447643
7083	0.1324464525
7084	0.1324355537
7085	0.132412586
7086	0.1323965451
7087	0.1323808749
7088	0.1323646389
7089	0.1323621123
7090	0.1323602546
7091	0.1323455396
7092	0.1323376272
7093	0.1323278526
7094	0.1323158231
7095	0.1322966107
7096	0.1322953757
7097	0.1322786431
7098	0.1322718472
7099	0.1322615197
7100	0.1322417357
7101	0.132234879
7102	0.1322132263
7103	0.1322046951
7104	0.13219693
7105	0.1321922721
7106	0.1321807856
7107	0.1321707066
7108	0.132161242
7109	0.1321466196
7110	0.1321399059
7111	0.1321247118
7112	0.1321198267
7113	0.1321088011
7114	0.1320998717
7115	0.1320813938
7116	0.1320705363
7117	0.1320572862
7118	0.1320489922
7119	0.1320335443
7120	0.1320212624
7121	0.132000214
7122	0.1319961354
7123	0.1319915657
7124	0.1319880683
7125	0.131983615
7126	0.1319756816
7127	0.1319648238
7128	0.1319461008
7129	0.1319149905
7130	0.1319104649
7131	0.1319079847
7132	0.1318930603
7133	0.131887504
7134	0.1318692478
7135	0.131847675
7136	0.1318401767
7137	0.1318299686
7138	0.131822078
7139	0.1318055526
7140	0.1317874311
7141	0.131781189
7142	0.1317780872
7143	0.131766389
7144	0.1317565602
7145	0.1317506258
7146	0.1317376623
7147	0.1317323632
7148	0.1317240841
7149	0.1317124664
7150	0.1317049202
7151	0.1316987065
7152	0.1316859019
7153	0.1316746593
7154	0.1316647887
7155	0.1316576588
7156	0.1316506989
7157	0.1316370807
7158	0.1316173469
7159	0.1316115962
7160	0.1316067631
7161	0.1315971714
7162	0.1315796391
7163	0.1315669085
7164	0.131557954
7165	0.1315448783
7166	0.1315304642
7167	0.1315201328
